"","LAML","OV","ESCA","STAD","HNSC","LUSC","BLCA","CESC","LUAD","COADREAD","PAAD","UCEC","UCS","BRCA","PRAD","KICH","THCA","KIRC","KIRP","CHOL","LIHC","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM"
"chr7:98718926-98741249",2.9501067557267,0.714802718230673,3.18594917006428,2.44048695419594,-0.310805041714721,-0.182028804067582,-0.104002637250457,-0.296593012295471,0.0494384785284634,-0.237387999634346,0.248485484992617,-0.444996376651277,-0.59346094684359,-0.296262721089867,-0.460839294750581,0.258528485653742,-0.687564809172648,0.304128189022323,-0.229060711105744,-0.0127117248885557,-0.337481874942244,-0.45030286326318,-0.61619806398998,-0.241801604027005,-0.727527725799366,-0.644181547886887,-0.562597889371458,-0.0965787687586818,-0.539913671624598,-0.842530379639846,-0.573635108507347,-0.663462659139309
"chr19:39139000-39174413",2.81436526348429,1.47849215132426,2.84402033864894,2.44325327855236,-0.451364586618368,-0.116342770858159,0.179726978854407,0.100515193131029,-0.236574684587433,0.380400607782833,0.201488834100846,-0.187789203687566,-0.117625738358199,-0.154651373064093,-0.517609540392966,-0.0812292734099174,-0.246090382941611,-0.0286786109748123,-0.358729527420144,-0.370327952114825,-0.788021111269234,-0.70434212982063,-1.01858092933506,0.0317645411491146,-0.713932229743915,-0.736639251034168,-0.76824447487186,-0.201739615180201,-0.5307897776303,-0.667858167040031,-0.702258823720207,-0.774607032954387
"chr4:84031096-84035719",4.3920610318765,-0.526181608691655,1.42689483027192,1.86599548659703,-0.236903214354151,0.148169296739715,-0.321628744816031,0.0395162710952149,0.281806016789848,0.696669227640073,1.03884114670865,-0.463194216573761,-0.481639153861232,-0.364563923417706,-0.494319722837122,-0.564568500365473,-0.332212693493369,-0.21843995196378,-0.47869213942588,-0.289239021681305,-0.534799230445291,-0.346922244854774,-0.629472051620733,-0.572845679007313,-0.60876177431502,-0.455474037939089,-0.463934796239201,-0.36909253198951,-0.435872450060076,-0.387698713198342,-0.268146577476486,-0.0453503290916536
"chr4:84029203-84030781",4.0411178195445,-0.48854946057443,1.69160841790646,2.14909956274577,-0.27575846762847,0.0480170547719094,-0.313228472694273,0.0416112317686989,0.36375945732049,0.687648333815042,1.21143244658812,-0.513345941354569,-0.614065622923937,-0.500508187205007,-0.545476376147068,-0.632433933084818,-0.454880018728715,-0.318581052279284,-0.517049294915629,-0.299783318579892,-0.5658552563194,-0.335321428945638,-0.665901466056151,-0.453847239659158,-0.632547111778516,-0.37537746406017,-0.489236687360125,-0.287151143833284,-0.501944827991782,-0.439016809955745,-0.17406294718103,0.159628204796108
"chr4:84026273-84028857",3.85149946861791,-0.701219223601708,1.7590953972181,2.08997516930272,-0.291159302324281,0.0612360672004693,-0.215762048756658,0.164514250501283,0.270267023297808,0.613416367204647,1.51550435182996,-0.525547367388575,-0.613919613565997,-0.451144686287404,-0.507232314690807,-0.676494722082578,-0.537258856691716,-0.308542635291301,-0.483168139326549,-0.203110627964037,-0.546573450846251,-0.346897747664644,-0.760157053978809,-0.639831316322726,-0.568013462387275,-0.650110760391099,-0.45907075761749,-0.322822212031303,-0.440648200123549,-0.451348146091678,-0.0763043148424107,0.450828865095951
"chr20:5585186-5591388",3.79324613014049,-0.235242482159136,1.83210000853055,1.44226466857551,0.506320831036228,0.804743042408083,0.0679589006362842,0.746358452803554,0.853864207893501,1.09634791025795,0.250972311892114,-0.0794165915027516,-0.496185396663529,-0.0399155456140524,-0.437088564716664,-0.727072684033098,-0.312005560275979,-0.365564704917947,-0.635843413562341,-0.366207102493037,-0.820010840015381,-0.60746362293491,-1.05689067100867,-0.737087054623062,-0.755233689789095,-0.88624566197456,-0.456680931190313,-0.409667123326431,-0.705493990758804,-0.76544933010987,0.120487020687349,-0.619898523191984
"chr8:101937367-101944157",3.54610539298681,-0.0267942754027785,2.59641594945172,1.73880018476631,-0.072619609512994,0.476257389857326,0.247330053706976,-0.101631126195235,0.353920449911728,0.690823217984131,0.308388333232621,-0.635962086572304,-0.547205604529271,0.33007203499299,-0.128003365431798,-0.261974034547791,-0.386034754809822,-0.167164684556726,-0.528528178798998,0.307176630700343,-0.924414644514892,-0.305897262661373,-0.576733297110133,-0.567155515680985,0.0102900318811327,-1.0525732309589,-0.907335904203371,-0.165233269178921,-0.817491455189792,-0.810048411617346,-0.749120725142588,-0.873658232856059
"chr9:113016603-113018592",2.97217912253374,-0.603649479562944,3.1582545425502,1.89117737380149,0.377882652584694,0.562754576306716,-0.219836130189499,0.371132478254497,0.364704218441935,0.926710652866877,0.23555248867195,-0.630493098113273,-0.96684824865588,-0.0433740397834076,-0.401320034209471,-0.638071573707219,-0.638246673628547,0.0697694739524789,0.0504446435206933,-0.181496132351068,-0.492678971439038,-0.199776513079831,-0.522198020961426,-0.642072131845145,-0.474626808261518,-0.750495924075106,-0.900303457965755,-0.15188287168952,-0.747838948883597,-0.52088644749611,-0.61080032223879,-0.643666395348131
"chr16:57099310-57100346",2.84253679527278,-0.162670648614458,2.61150563607064,2.15850629996587,0.0152121823089621,-0.0738651389795362,-0.268150994420159,0.720103616845669,0.0883229300854818,1.06942301472977,-0.0350571022010514,-0.494716823689086,-0.779921247549386,-0.3667053831084,-0.973733529031792,0.686420086349647,-0.752635462425494,0.18790685447883,-0.795507754730752,-0.0840355108230774,-0.792787546819294,-0.222813056683425,-1.18442543962346,-0.346019410492028,-0.932118117424229,-0.724822365257236,-0.86927218532763,-0.0486143209579802,0.0531946068315392,-0.751425829553386,0.844889154299368,-0.618723309526693
"chr17:74489384-74496918",3.3459188822161,-0.0195756104677195,1.7576469137476,1.26002626480864,-0.272563568929243,0.471505596051595,-0.178697821728427,-0.0476293798427768,0.534071346149116,1.01871943743026,0.874883886375618,-0.967742957576822,-0.912681590096556,0.0492988463727916,-1.12080903597916,-0.578038976092655,-0.776773800076798,0.449456317262254,-0.256335304535974,0.925316314989005,-0.990981564512989,-0.012617580330987,-0.898017478826092,-1.22556660309525,-1.2472014822504,-0.36307285272123,0.390762828166537,0.242138892306521,-0.767733305460036,-0.687178105355323,0.828676343950511,-0.825204851948104
"chr3:47031183-47032609",3.52016751987673,0.274104363159503,1.84317178936484,1.42800141429427,-0.604091686331334,-0.0948645524934394,0.235888767347236,0.0398854042174996,0.338196193746607,1.07105165128682,1.36677205253009,-0.196291702950196,-1.0330691253401,0.481353933202941,-0.16090455626656,0.374993240063937,-0.743730422405584,-0.484592939939174,-0.538045532829204,0.510180425234702,-0.951356513841775,-0.0507455680124127,-0.771558659603561,-0.826905721089571,-0.314791329045397,-0.799712376007788,-1.09442279998954,-0.521155902792784,-1.11258562400354,-0.680066696514797,0.233273784297673,-0.738148829166088
"chr2:113405415-113409423",3.31098974036881,-0.410134104385351,2.23501582108545,1.59523975498631,-0.40892975727606,0.229449878984757,0.678790145240163,-0.261900029644577,0.64587906790924,0.251012120169252,0.96268061704213,-0.846012994651693,-0.879023856879634,0.281758049276583,-1.09130026689124,0.413392474232604,-0.233042671682644,0.00737061223323239,-0.439965176009866,-0.218918946692901,-0.589333498117297,0.880185143516322,-1.29373257019653,-1.09520378892644,-0.802005858597993,-0.440749076447563,-0.530188079010642,0.372627991266386,-0.535008419952258,-0.676944257497651,-0.148580859979942,-0.963417203470942
"chr19:16206338-16210377",3.07617805027439,1.32474513314973,1.55076904662059,1.11590644219117,-0.138381622972906,0.497748292933094,-0.0603459996828326,0.128813844857594,0.215160513782846,0.966592183134083,0.591449859239662,-0.520886402941772,-0.405587320025984,0.624754838657493,-0.103071572432498,-1.60399665413148,-1.15270686403928,-0.428898998038422,-1.03781120950301,0.234899986796228,-1.36067229722943,-0.450691856925887,-1.62593627133135,-0.737940285676668,-0.244315781397934,0.437370484819098,0.127533152038452,0.504845555272947,0.824008624015728,-0.733071122964554,-0.514750255068296,-1.10171149342079
"chr19:16200030-16203817",3.64123235400125,1.21220726440204,1.76839471636205,1.41302654617906,-0.228291793325429,0.382674872604562,-0.00581967363093559,-0.0391590550696777,0.051211721601637,0.411566564948117,0.519098581159492,-0.188274265969086,-0.197161730856811,0.383904043782144,-0.0180911606721818,-1.18469193726204,-0.963393539461243,-0.363978528849082,-0.853566925783004,0.286341177100921,-1.00887986559177,-0.361323121975032,-1.35166018275432,-0.606611066866996,-0.38200484739988,-0.410359892537679,-0.873184296635794,0.437282058761293,0.788686256476568,-0.825336070158515,-0.533448280610567,-0.900389921969098
"chr19:16204663-16205974",3.08023278119607,1.41248916475643,1.50402110118898,1.23836684545577,-0.093289499610736,0.437129474028139,0.127099075019541,0.176014225772282,0.222938071110872,0.837879528230005,0.706341986215266,-0.505957961530295,-0.212711757524405,0.578672283378335,0.119308936979161,-1.46750941759309,-1.01845323992034,-0.474123392493472,-1.13941298541318,0.476257255041714,-1.25802439470826,-0.484123260223978,-1.56513601468163,-0.440892991361244,-0.286917732625225,-0.342734324952915,-0.655804628115402,0.706667631399733,0.861809533937536,-0.828971015854094,-0.583052432704382,-1.12811284439718
"chr20:30154198-30155343",2.92792146035153,1.70216129627379,2.40187704412695,1.45713002500026,-0.937383073943216,0.433479365068363,0.0303362716445388,-0.17022289404663,0.365399190276768,0.864074293457727,0.0681687235395199,-0.23992803597022,0.469089414954867,0.150134205632134,-0.294420269332941,-1.21505370482545,-0.805345281460767,-0.201698186153154,-0.668284346523657,0.0588253557782833,-1.00755310410269,0.481589137354163,-0.807950170736645,-0.670106960891523,-0.432304622350912,0.204613097720904,-0.242073792758044,-9.71256928907738e-05,-0.664986621295268,-1.01281940799015,-0.998679459642936,-1.2458918234627
"chr19:16192956-16197133",3.61294836645572,2.1810819585214,2.00411144140014,1.63422035761379,-0.293685030454893,-0.0527017638081538,-0.130382059465176,-0.0676894748391464,-0.254042382208622,0.0281637872509953,0.205035726223019,-0.212535431248806,-0.35851216303117,0.0675771422568266,-0.0981689399990415,-0.815940978721118,-0.758484321439291,-0.470140340766472,-0.683611618184077,-0.173554249730192,-0.799274388908511,-0.520244262514222,-0.991995249091714,-0.48901352487453,-0.283192292738382,-0.393106625564048,-0.599433815616044,0.01920856319396,0.5046211939069,-0.691223063384225,-0.40166942601923,-0.718367134215694
"chr9:35070440-35071654",2.85591943213913,1.79379128676047,2.5940530257545,1.92847285478731,-0.372904887241322,0.47709985026143,0.261197514508481,0.413193280119457,0.20461760681564,0.520655235012338,-0.284210825288038,-0.387262875482055,-0.424626755327002,0.120250556715062,-0.376897279556643,-0.773291255882707,-0.833378272494628,-0.28995304550095,-0.806881439172132,-0.281276518225473,-0.857899906767539,-0.56232697213321,-1.52044321181935,-0.567444057825102,-0.253409422026702,-0.317875390131179,-0.598927251086331,-0.303038205057702,-0.60751576565019,-0.549910647762252,0.444094948889552,-0.643871607332859
"chr1:186916193-186919689",3.47371548632823,-0.243532753150337,2.19691023647813,1.67597672370047,-0.450780115977549,-0.160363977494355,0.416184026816932,-0.0533208448889346,1.2837739175897,-0.596207425313595,0.430319264112073,1.10099427028488,-0.174343575431603,-0.628136872608909,-0.44809548465644,-0.204918297399716,-0.7546373989916,-0.2497530138255,-0.529226242954888,-0.56491165647436,-0.981502319863897,-0.0806528592329868,-0.945653112741971,-0.797992143400828,-0.772529959285045,0.185970794782534,-0.173668610704158,0.625005077798288,-0.167766378429051,-0.802685880723153,-0.891762057741202,-0.716408816601154
"chr1:10464436-10468028",4.23604716200399,0.321397399294143,2.05329751364566,0.836293715427599,-0.277989858583602,1.34251283257901,0.325039650360682,0.209911694183343,0.695371386888309,-0.0300683372601595,-0.242280105026933,-0.222770184257216,-0.319859160415489,-0.182269215612904,-0.485158632907274,-0.729594956617603,-0.485938177766083,-0.524940543094661,-0.462023589556926,-0.424737118023191,-0.39974418046197,-0.481231076024485,-0.924345742832311,-0.806965958060295,-0.689176742644043,-0.174629926120925,-0.245070248105622,-0.23985495762747,-0.562239053515556,0.105098766713961,-0.501908096968437,-0.712174259613533
"chr1:10471709-10472791",3.18107037304167,-0.0967256902700605,2.14720823242731,0.512018058218177,-0.200495353603445,2.13250840963741,0.789127600071338,0.581410369126005,0.991927563465422,-0.147572813598211,0.112878236308717,-0.140344817807104,-0.16630480638434,-0.067686914190442,-0.701757008058556,-0.668139358398207,-0.661569831132907,-0.596080167901819,-0.494637152237819,-0.218719259888262,-0.985155583839536,-0.538895525658182,-1.60994134996731,-0.59017481774007,-0.997898871939891,0.651296290477353,-0.124418067493659,-0.305175893560585,-0.278819046626759,0.22054413740941,-0.821167163443894,-0.90830977644176
"chr7:5461220-5462324",3.09470368633574,1.12323911554529,1.0612165395156,2.2635079277986,-1.01474339035692,-0.908992927042367,-0.566164670059797,-0.743414820280989,-0.244232915768183,1.13671917944569,0.211601628499201,-0.0876998989096901,-0.269766122031772,0.505125322005171,0.679473829768689,1.36800113052426,-0.156567780850638,-0.637676183653676,-0.147831652318458,-0.256690075976517,-0.716827896990071,-0.346004226035831,-0.838025762761634,-0.925844769320589,-0.781839323799122,-0.256287653809624,0.55196339628848,-0.0632986413612447,-0.463375378816351,-0.488027292826348,-1.67307295539561,-0.409167417361286
"chr15:89719326-89726463",3.17161355039888,-0.369633759013661,2.034273103842,1.96084110016577,-0.767725651725552,0.0128709852909175,-0.161351520152298,-0.525520418827754,0.151796568828973,0.377525973669969,1.23336884394113,-0.864541955350658,-0.902053566139197,0.112156743388495,1.32859813048635,0.37936587171111,-0.691639203171024,-0.158112829063078,-0.657085987008343,0.662138884097303,0.112481192198564,-0.185828658056897,-1.15670092311555,-0.325979663291364,-0.276393270317396,-0.663596440417891,0.121244394637089,-0.579961530285286,-0.505689573296033,-1.09332651168721,-0.842554585566906,-0.930579296170439
"chr15:89726704-89728546",3.1727782615567,-0.68936154847006,1.84610512889806,1.72161617829447,-0.865116405752984,0.032679865012151,-0.379714294083667,-0.624279456428502,0.217500703060524,0.560431382261592,1.41732820163631,-1.06179562455327,-1.0630434190522,0.15463066073188,1.33941542723016,0.347634110071982,-0.922720586976069,-0.041802423263323,-0.687145163189027,0.732036716565073,-0.052944347718522,-0.100384089891757,-1.03394127424701,-0.37208143700236,-0.197207744706653,-0.290972802731318,0.416041210091754,-0.493794584619144,-0.505416951596026,-1.15888644961738,-0.63454282587393,-0.783046415637441
"chr5:79454885-79462106",2.96807414382838,1.13274238728554,2.80920700007986,2.21693088971685,-0.602603919617551,-0.350556315614956,-0.0868984257846934,-0.486030926063176,-0.23397948088085,0.286498487801659,-0.270250423962096,-0.12784504554012,-0.485334216371626,-0.270936171541704,1.04058532547914,-0.729837114534001,-0.534051648097108,-0.423723015628391,-0.83325147149783,-0.290276930039745,-0.20300826418809,-0.36554396600198,-0.929612344130846,0.248390172712779,-0.616052917749229,-0.353070318171023,0.517938349973386,-0.542087332982037,-0.685040013314712,-0.191746553772087,-0.876215152638223,-0.73241478875552
"chr5:79465469-79470677",3.65522824409227,0.223065162119342,2.15965690597405,1.90771258160245,-0.557958286961993,-0.17583918231532,-0.073552672132202,-0.462504393755328,-0.278203162688559,0.552727480938566,-0.210382277623074,-0.0742671000369182,-0.501447635765185,-0.378212696508922,1.04227841475308,-0.750636147078676,-0.535058793211002,-0.591454113093887,-0.832651608376114,-0.197905939941322,-0.139219495255941,-0.298547214267792,-0.963578168775069,0.656718125151034,-0.77706083593313,-0.388536843518293,0.849198532050185,-0.526815807827742,-0.70537594603269,-0.112828925097744,-0.755706768673655,-0.758841431810413
"chr5:79446871-79452717",3.45923507625405,0.210416930022703,2.09296949458664,2.05017476765057,-0.525957425274815,-0.200235528811343,-0.0328700828169223,-0.537805931950198,-0.190928733852903,0.586818090662553,0.0167933010559813,-0.128985971891301,-0.407034283021172,-0.311173986658188,1.42196056814239,-0.751218473264767,-0.512697488573199,-0.496684270973232,-0.852314391862727,-0.0533597944276752,-0.279526073814029,-0.454141871469827,-0.992661953521009,0.633315718005764,-0.564184918935947,-0.768652264033678,0.748382262565664,-0.492167542600648,-0.674452972956711,-0.357012162545447,-0.890065174662586,-0.745934911028
"chr7:73778745-73787162",2.8438159254185,0.611447468461257,2.0238710867289,2.15156780418287,-0.632602676091133,-0.43286714429451,-0.432858836777519,-0.685020585484938,-0.542301495053344,0.15254885873746,-0.0616238845094899,-0.575893942630583,-0.298012914006963,-0.575787010007093,-0.828033706043113,-0.526229665617136,-0.732576347012399,-0.0220731346890373,-0.394319122552409,-0.216609379516143,-0.832696433686423,-0.19792536549431,-0.995158123061112,-0.560457862853542,-0.388397722893557,1.72553333230446,0.778634376122641,-0.679401910548434,-0.420117565507961,1.67799178723911,-0.210170189355083,-0.724275621508983
"chr19:39202101-39205009",2.18698688971511,0.747551376095695,1.86585413569713,1.37271837730437,-1.44780671164952,-0.380363673015816,-0.320694686561837,-0.191487203146615,-0.50321318192592,1.30329976094415,0.500936330665336,-0.512201086191856,0.177333579664794,0.259538878074833,-0.486946030324065,0.793907957214809,-0.728923545133658,-0.291975120936634,-0.571113605953012,-0.0219065751935256,-1.47620284140954,-0.0848867333542222,-0.579709535921731,0.954546338112573,-0.992860397300685,1.08199366476436,0.705130427832283,-0.227409386464876,-0.433625890588577,0.885889936322043,-1.82337224404193,-1.76098920329347
"chr12:32732674-32734794",1.82848656883946,0.361522154233549,2.31500638537957,2.56138215705744,-0.785418425791995,-0.439252674256887,-0.629141227981492,-0.601148758374405,0.00403341118660774,-0.0716902791346701,0.897534951454813,-0.456539094451337,-0.4051889117099,-0.581814892814396,-0.453108918237206,0.767630330924624,-0.451905703465529,0.571662803075477,0.345041646572377,1.00149599399672,-0.614314008084824,-0.397555408483888,-0.70875653192881,-0.756622029399034,-0.884175660988797,-0.760126269152212,-0.413801889514683,-0.0447140096121678,-0.866338917789014,1.91052980968834,-1.19528779489769,-1.04742480634005
"chr12:31451555-31456329",3.69142949183549,0.736053643740666,1.69324684519394,1.00056828266673,-0.464194804921526,0.540030149525549,-0.143223322463035,-0.203497277824568,0.551224802688907,1.01849592845762,0.0279662420082695,-0.0568771258726182,-0.298857387087563,0.0462726041520467,-0.331242633232294,0.50829030291524,-0.783839166191213,-0.130422010096911,-0.136745793571767,0.148387905131837,-1.07033052737181,-0.318623423800818,-1.08675211694755,-1.01802824824882,-1.2994590285411,-1.1377024061089,-0.924354915922123,-0.170271407448087,-0.878854210408179,1.20886612991275,-0.140446030364763,-0.577110491805397
"chr12:31458157-31464451",3.95985534945748,1.51215332484344,1.96239567832381,1.79000935014249,-0.493746335414878,-0.305040278777523,-0.310357813781778,-0.325009334804034,-0.265064338070397,-0.167969851695323,-0.292210917381294,-0.0896931985736925,-0.286406393332957,-0.317913438748682,-0.330786825295841,0.874873913001367,-0.542819748042257,-0.149231964540708,-0.0877504556868934,-0.135686455799025,-0.65581372109095,-0.544485401832695,-0.819765079299196,-0.397866291189979,-0.732313358051721,-0.905743089030769,-0.552722265515191,-0.37460880547847,-0.515682042384353,0.0365624935028638,-0.0745888612628961,-0.462573844189945
"chr10:126826919-126847104",4.17341118254752,0.950647721387221,1.15874945136664,1.62159543959905,-0.405075302991068,-0.314532040429554,-0.385379661111988,-0.0206798154043382,0.196551109357803,0.851559565094675,0.208567770648345,0.00163619880175623,-0.46168167874552,-0.0453870766575176,-0.338471308642132,1.00523298019015,-0.0800742785176684,-0.029571800095575,-0.142817287757849,0.210710755587407,-0.949299853776602,-0.684871850463777,-0.905327775165382,-0.676933693899311,-0.657572618267382,-0.800611262293374,-0.530760789878504,-0.547884233211856,-0.684161814236609,-0.117532646523252,-0.869829512063161,-0.730205874448133
"chr9:93629581-93636386",4.00811600202961,0.284521360621507,1.40017490270964,0.917671211966246,-0.124035852603345,0.237721291892557,-0.0601345278090643,0.212124533259467,0.183285760158917,0.94327269765912,0.449378896437029,-0.0793942748298165,-0.58439015789989,-0.218803268042552,-0.703724443398369,0.832894349442922,0.883090019041254,-0.300823796042996,-0.369340813413887,-0.14231860642646,-1.00060553042954,-0.720981804604415,-0.962820507428164,-1.0241495292604,-1.037676799741,-0.911224508143151,-0.846166762452322,-0.638421442508371,-0.822786158909791,-0.708448123476302,0.650617056915099,0.253378825286467
"chr9:93624726-93626771",2.84221087641987,-0.355422615851447,0.757930587991526,0.280205927764608,0.31473638702086,0.561277109562469,0.483452386448122,0.300153476862908,0.270749182317683,0.99392815641913,0.790413004326383,0.330793823601136,-0.209474344985968,-0.396479525836878,-1.02070899229278,0.432303713022064,0.520821119978037,-0.536668266337767,-0.345525263163618,0.340949317066045,-1.27830127785715,-0.672663059776786,-1.15764104840618,-1.43795960036812,-1.52279073624661,-0.921405512395303,-1.19955249519605,-0.114798946648299,-0.538204652752872,-0.949451814893424,2.01193585353267,1.42518723067573
"chr19:16262488-16263262",2.43442807616473,0.279732127830198,0.728094526941746,1.28947378949527,-0.502745291773222,-0.155618071741131,0.38511265647994,0.222348824260507,0.800800645226828,0.749635000617556,0.844106493493537,0.54351367435395,-0.653313085332539,0.221741995021742,0.547490952193162,-0.991602022103021,-0.318322546196467,-0.640602506586432,-0.631727531392186,0.154316051806056,-0.54134323073341,-0.417640432885896,-1.36396428070942,-0.686400499544997,-1.11280766328831,-1.42655277719326,-1.13997680879166,-0.298948009347548,-0.86744666037047,-0.465394372066655,2.99872594486933,0.0148850313020738
"chr19:16265773-16266352",4.13633650482669,0.0624800741798087,0.401942444348691,0.687280492036803,-0.531798636762073,-0.000130266349288743,0.259063214528472,0.0328688513381199,0.818322396714101,0.715575396919293,0.815487736088538,-0.0342910732459652,-0.840818784113076,0.379532993178096,0.426405870817886,-0.772596602737486,-0.274912098759956,-0.490937568542632,-0.62759748351986,0.428322425013186,-0.586385173256294,-0.397036291084863,-1.05451745204509,-0.474453226567007,-0.946140114864816,-1.05027469134352,-1.10411192441412,-0.285949434651294,-0.865685107101615,-0.227742097408326,1.59778889325257,-0.196029266474965
"chr19:16259785-16262157",3.40066844325709,0.311597038213842,0.332245904488575,0.944558545206455,-0.550960623228766,-0.176897469120899,0.20706285019248,0.00766808997729435,0.693968380590077,0.617181297037629,0.923927724706544,0.0593824693184802,-0.74922233783357,0.399139861145904,0.462502801722079,-0.805720382017435,-0.283405112762631,-0.52771847804818,-0.632353562281637,0.333588945676538,-0.587544816534217,-0.431497438213011,-1.20253945140171,-0.581779952274538,-0.989763920417377,-1.17851490404573,-1.10476819963335,-0.178109363711143,-0.84043777513748,-0.374227731903615,2.6423123863783,-0.14034321934599
"chr2:231372199-231372608",2.60876573387836,-0.85821523366719,1.19830957254213,1.4472783426134,-0.706980091382258,-0.492076551643314,0.361077491847996,-0.131763855850216,0.668036943269363,0.789775962556696,1.40489533100798,0.015767187274614,-0.82320509567417,0.767814671303315,-0.586305651583295,-1.15806322200821,0.467983617028768,0.357121622593066,-0.409761283225726,0.983974537995241,-0.450769196462735,-0.311985518127657,-0.630320571362585,0.109166570360398,-1.1074659638181,-1.50181500853089,-2.08863727815487,0.461273884292681,-0.849214497909498,-0.981540855460248,0.897580469639506,0.549297936657445
"chr2:113943932-113949857",3.71352488680497,-0.520632968406666,0.697922538624693,0.63071064576564,-0.503674110562689,0.0472101797603861,0.206955399958825,0.0106644744231965,0.66453578228799,0.411056144053831,1.37427695953246,-0.23260284749928,-0.950453102616552,0.686646460199874,0.550549630209915,-0.782505195227628,0.281121725409855,-0.279057023535955,-0.361606705122689,1.22217045931523,-0.130297548103945,-0.761190616827485,-1.31673994123003,-0.575308019782673,-1.19731479043146,-1.19223769097354,-1.12648225776993,-0.146886000863274,-0.9541757017424,-0.755717497059854,0.716405096623994,0.573131634785177
"chr11:73689979-73690881",2.98885624312221,1.38011624985826,-0.267200736992119,-0.00919877788664868,-0.989009916002629,0.309660804321052,0.466242937820512,-0.324360557789781,1.1315127051624,-0.298352924943176,0.152841830225842,0.788398356710036,-0.35319290914907,0.650889866600272,-0.786513969876453,-0.300723821326146,1.63534322543476,0.1070882207494,-0.648160116181946,-0.562913606330096,-1.13717063978189,-0.355081257847795,-1.4932380834023,-1.11876542282641,-1.01733426241564,-0.753758424571962,-0.977934687907604,-0.0528166640490076,-0.676096044295426,-0.217277908601858,1.75827396045679,0.969876331716435
"chr3:32491144-32492395",3.0572605169801,1.59375276669162,0.219447382411687,0.50885275066189,-1.211849839916,-0.00408771232336511,0.45060437765679,-0.687850347824754,0.731095060860991,0.119334493703899,1.4167165177687,0.848080629603515,0.107901358222592,0.0289634598884065,-0.961682252012104,-1.49314946322848,0.515158844125835,0.0199208783279833,0.521765011000754,0.0682372861419983,-1.19399245412913,1.00141757609716,-0.588378016379688,-1.16038949239813,-1.53480248757141,-0.901667520686002,-1.0413884703088,-0.029217408059996,-0.63796565135221,-0.592905087928744,0.100840710199777,0.729976583775102
"chr14:91752280-91754976",3.2758710674569,0.579078841391624,1.55178063018005,1.16833715981272,-0.155218272078284,0.617997563188165,-0.2023160195583,0.331820237358966,1.05038095659893,0.348117489031695,0.391885598745451,0.0150201054057433,-0.3474984301763,0.659207640872007,0.35768679524256,-1.23825908476614,-0.723744406142959,0.0702084936294733,-0.80937708033337,-0.352729760430729,-1.01096410327052,-0.472513103106907,-0.769307449351146,-1.32073442678599,-1.24857524709569,-1.20953795231599,-1.0997887461687,-0.483981623337214,-0.509152259722292,-0.39460529203645,1.39779898771507,0.533111690047615
"chr14:91750067-91751639",2.38694182532583,0.65346970917695,1.64666525336362,0.943839988497962,-0.109225604655911,0.666893706618539,0.0924493078484158,0.693386791581882,1.1592367405529,0.651419360841394,0.410793158706362,0.961027252754272,0.136462541951786,1.01098106481009,1.1266081220504,-1.42305987012676,-0.806935179963676,-0.425123729447594,-0.894211745798913,-0.439282758222176,-1.13773812380125,-0.88516820912386,-0.688059433994071,-1.45466367485693,-1.39977956210305,-1.22343369901272,-1.05528155332164,-0.75616623011169,-0.668596263694185,-0.432184191491575,0.819226348023983,0.439508657621629
"chr3:107766239-107768366",1.71045673256931,1.69745232450803,0.833953009021989,0.21435557039232,-0.643072490001559,0.0978447450284735,0.156436659436696,0.722818265454196,1.04083324768789,0.763164415111716,0.986365464715339,0.545635946294319,0.324817302157215,-0.0760176535572688,0.0444188665554583,-1.64843289153919,0.868798843958948,-0.275103863132768,-0.9586661702378,0.724920740674104,-1.73139901041641,-0.578209509110407,-1.80576887343414,-0.784153145790532,-1.952819110278,-1.06636552038317,-0.330770790537208,0.763906671644694,-0.259402449020138,-1.0564216188107,0.765754990346153,0.904669300692429
"chr3:107768598-107769325",2.22485878604956,1.69963919448712,1.55555335127537,0.709138147599397,-0.586760280531565,0.295565294089853,-0.213962659851128,0.35954239141226,1.24342734781458,1.3046133311923,1.13408368206406,0.0142115796465865,-0.253919430079187,0.111839940035657,-0.0463827656851574,-1.19964549639882,0.891168786376256,-0.141763706193808,-0.986633431708842,0.48622881020867,-1.78641566769906,-0.385441043855055,-1.7772675951873,-0.947779698178135,-1.00969422705739,-0.983075845923873,-0.158713887306016,0.493562541878979,-0.589396985144179,-1.23298077315893,-0.0381382879978547,-0.18546140217435
"chr17:76123201-76124593",0.823110634341035,-0.217212648431073,0.702137228344199,0.533957146660249,-0.173442247998476,0.56391940766136,1.26167903768147,0.673019603399941,0.996230298387497,0.816928632998905,0.741354594597689,-0.124998266241564,-0.420801104305248,-0.137026058848836,-0.211832628153738,-1.61711842512177,0.688892183846758,-1.01398945248647,-0.794164016719521,0.620704936240567,-1.36844125506033,0.787694651939465,0.865983366012453,-2.432526252146,-1.85394853701996,-0.880220253529322,-0.0962771139160724,-0.142674530030418,-1.13304585215197,-0.335171469577405,1.97131670346102,0.905961686165568
