"","LIHC","KIRC","KIRP","KICH","UCEC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","LAML","OV","ESCA","STAD","COADREAD","CHOL","PAAD","BRCA","PRAD","BLCA","LUSC","CESC","HNSC","LUAD","THCA"
"chr2:95710478-95713604",-0.781577190923324,-0.144889115017913,1.83650281257586,2.86013860806056,0.981683290265559,-0.0037721932477739,-0.317293052744288,1.19041701153923,-0.816714185234595,-0.710066535309982,-0.533786681778175,0.0584756095203263,-0.738865651102371,-0.717294915122611,-0.710484451219567,0.0852515043731213,2.84381451982566,-0.10249614370789,1.22625582804286,0.157048474493261,-0.477373882220886,-0.782414339726364,-0.695954262537752,-0.706795944164985,-0.714827794769944,-0.736695700454009,-0.116407140739836,-0.628092549112831,-0.150584377885345,-0.329014224454323,-0.483123651546952,0.158936324325284
"chr3:50651648-50654462",1.25241660565122,0.846016455768989,1.13119866565971,2.55356775114356,0.189150538377008,-0.395357813132003,-0.0606858115535839,0.288132527374263,-0.412853205509992,-1.07091330348898,-0.336515199053793,-1.31072421686953,-0.214485006718904,0.184806372166566,-0.733689025262759,-0.221648629636253,1.61600176679166,-1.10615575214145,-0.314727054921754,-1.35734971824423,-1.01586679417277,-0.194325866478579,-0.42594460909384,-0.0486759484531744,0.561637840446937,0.531838290174878,-0.438411145394598,-0.660310678808925,-0.63556169365428,-1.12969284845475,0.325728597828806,2.60339890966057
"chr5:156339423-156346193",-0.311784444524533,2.02711454782434,2.33035326926175,3.86299136779255,-0.506384295344041,-0.52700622258672,-0.174330135434333,-0.652349127475996,-0.552018047954942,-0.514602628033007,-0.531106063433412,-0.51573403843034,-0.171909176817563,0.0271045207451615,-0.464306619888868,1.22113345569687,0.611996232717655,-0.331656853274761,-0.540761447843382,-0.542738554486407,-0.452190525388436,-0.322489035377985,-0.0287801888332136,-0.123582259160753,-0.378945036837423,-0.1986025055371,-0.368327892842402,-0.458572513245077,-0.571222295737928,-0.546128131546834,-0.182214389253611,-0.112950964749245
"chr5:156687828-156692261",-0.091864726195155,1.24715879845873,1.31802566786779,3.30832331139684,0.00964452989889692,0.190127288968737,-0.696948188115717,-1.02940003674912,-0.547013439444998,0.0129159019436203,0.084333026072087,0.848039868434079,-0.533933216319983,-0.78193659576148,-0.529238658630547,2.06798079056709,1.79389337487612,-0.325466729190969,-0.210072935334319,-0.862300487047196,-0.756199907220112,-0.678244614157962,-0.044932403048665,-0.590613893019998,-0.449442965252663,0.154031364265323,-0.45368837191086,-0.827160766357683,-0.770653260972547,-0.94820040113355,-0.494908901036721,0.58774657415094
"chr3:58315945-58318507",-0.395152783168122,-0.350270498792116,0.203193363507998,4.34562490505191,0.072188015297083,0.0711520598182546,-0.219965364286092,-0.529105596565088,-0.202377872370324,0.253360681874447,0.0715062681677984,0.426952641423559,-0.173530310639764,-0.0427911209683769,-0.558625433965804,1.34384152722405,0.266720715247275,-0.322444985046238,-0.272699748106531,-0.701863762683241,-0.528698087345473,-0.393123024083789,-0.44264355871,-0.447508602261135,-0.374481693185984,-0.435563991557776,-0.455348335236479,-0.653614610099028,-0.554206271742841,-0.747657024561568,-0.555613990857103,2.3027464886205
"chr9:128305547-128321293",-0.316114057043006,0.00693370045372017,-0.207288187718051,5.28890482361803,-0.317796862472331,-0.255679151586226,-0.31220958000326,-0.376263396773544,-0.0477678934679906,-0.334316496922162,-0.318435451135962,-0.308213650322628,-0.242926962504715,-0.230564707655437,-0.271375305733559,-0.289730452326959,-0.334436280368466,0.47836786351898,-0.293750124582713,-0.0446371998055069,-0.0907010347773217,-0.257633769245552,-0.154634319184232,-0.260467482779861,-0.0778883883741014,-0.261718646059494,-0.27700136821604,-0.22031731800835,-0.301081182126103,-0.281817465037609,-0.054195957955843,0.964756304596301
"chr17:3885293-3893138",-0.363858631044637,-0.271990270071581,0.418911736842581,5.07815928172093,0.025896882028691,-0.330856864917965,-0.495660740859949,-0.587164417178383,0.556121735852568,-0.405035050767822,-0.651009026657068,-0.336891507635228,-0.447195945620704,-0.495103776882625,-0.497827308685912,-0.295118379617112,0.0914511726582043,-0.419774472695684,-0.278314073520646,-0.298875532586839,-0.0551479165720933,0.335177527582438,0.0543699779890899,0.227513696105596,-0.068937914193256,0.602304470807537,-0.506327553841571,-0.501326025630557,-0.0750336155954688,-0.512708984969241,-0.270785193086822,0.775036721043527
"chr7:99155363-99155823",0.110231011743317,-0.651320792350444,0.341386673982135,2.89271350725982,0.448389578881487,0.0448932021786355,-0.341632154959397,-0.0237093122984841,1.75340498165457,0.386844049334623,0.422890153935445,-0.134267563557068,0.343364857918315,-0.219993774062864,-0.902296653091849,1.07634041951916,1.79086952631511,-2.6432116585884,-0.889240884715487,-0.948040832510823,-1.47418582140123,-0.959088622291255,-0.08353815065578,-0.0709643681752315,-0.354174618939001,0.24232826559542,0.530633174744729,-0.640343645025467,0.379320575274126,-0.282483970392955,-0.296922410966588,0.151805255645434
"chr16:23473531-23474763",0.227647734133162,-0.00386019566223477,1.02986707220321,1.46617556185951,-0.40912618879686,0.0782351031115791,0.502748887443577,1.29667679770578,1.67045406531643,0.945256945820147,-0.410715065031177,-0.430168535081931,0.531328651717285,0.102391586554852,-1.2704253594133,1.21703038720927,2.04142287404809,-1.38539985356009,-1.37880335231345,-1.16552789487823,-1.21114671241833,-0.749392178203848,0.828103019457522,-0.181655334044995,-0.143138437312784,-0.451952914358983,-0.618190318969423,-1.31936588702513,-0.514088462887453,-1.31180043690678,-0.285271258849395,1.30268969913398
"chr2:241932828-241938155",0.346528694830873,-0.354975167379034,-0.519027084723746,1.86278176349762,-0.248823893912717,-0.377628218924744,-0.0705212245596122,4.52955064047338,0.33503175755215,-0.39066419372427,-0.47729885174723,-0.103148807433131,-0.470457231083931,-0.0694230508533024,-0.547658594761347,-0.610064254402554,0.108634613784893,-0.297663967329092,-0.386760415098597,-0.560248766712189,-0.459631693637982,-0.469184004884824,-0.523303342011549,0.0241657175499457,-0.109018766780041,1.15085905346518,-0.598378788308642,-0.548523994495612,-0.544728467892651,-0.571805687116693,-0.0465239106444554,0.9979101372639
"chr8:12613682-12623258",-0.839818009570158,0.0711983651436287,-0.11126677190782,3.70850984602298,-0.173531828283072,-0.502007621219839,0.954225654149471,2.50985225220885,0.0547643918111244,0.51249724926393,0.582345092598553,0.546783402504443,-0.500846234838009,0.389455896748943,-0.671579688727575,0.0804326653291966,1.05286164822206,-0.620505691315648,-0.721269679676233,-0.827271485178677,-1.07240455719958,-0.927401121343321,-0.239755172159635,-0.183673805461199,-0.334059031197741,0.204363780539806,-0.543319981357313,-0.598326268070336,-0.607218347534098,-0.756148490763558,-0.778113926511315,0.341227467772132
"chr12:121623976-121625259",0.242960334183709,0.729004718057727,-0.0547213763570152,-0.834006910586318,-1.13529211419578,-0.862319257734872,2.06692252334992,3.16526007842291,0.372605040561676,-0.254416231220182,1.46190815792375,2.0651971211022,0.761806009304139,0.42578374667363,-0.631777556004595,0.299546038385507,-0.728830141635286,-0.177747007977111,-0.37189706878896,-0.877711830899108,-0.659639242984116,-0.983774306592656,-0.175377785475584,-0.213136209531195,0.129285473891418,-0.704603040531386,-0.96572606174511,-0.438851612840093,-0.669406275566321,-0.465044010283776,0.010941657150539,-0.526942858057665
"chr6:13288745-13290150",-1.18340061320003,0.510660889559934,-0.112644391447565,-0.80085008935392,-0.0513251351906816,0.285908628058031,2.45026173407963,2.11084652570095,-0.175071790356728,0.508333700769751,1.26073733867119,2.04992888214643,1.24323215552635,-0.0540132147906191,0.152413884407429,0.967212379452666,-0.182934440401869,-0.162987828856376,0.391651046356109,-1.09378353995491,-0.781888439024621,-1.10808277683933,-0.835726625257524,-0.121729803624664,-0.239720326659256,-1.20649184172942,-0.949273548137885,-0.43518716839772,-1.28462025570321,-1.08572991982276,0.246296032792486,-0.312021448771845
"chr15:41871636-41878667",-0.568166515125911,-0.475632412820451,-0.83310639611919,-0.889833232610831,-0.435813555089008,0.413957404073495,1.70758627700178,3.27608860728614,-0.253559940199129,-0.616387071108433,1.70001245840061,2.16547537375672,0.305409881901383,0.451711111345576,0.629322212495526,-1.05147272170875,-1.05332361228836,-1.28997937825829,-0.656177727945408,-0.461562741380645,-0.556353083581864,-0.46575176893292,0.662115655389125,-0.196331838749157,-0.467826600810118,-0.553682486556702,0.211015247994237,-0.202087232432864,-0.015195729689699,-0.049093958326944,-0.268908373016163,-0.162447852893761
"chr22:38430335-38436211",-0.571234314092291,-0.204559358670186,-0.282871911398662,-0.314986465894907,-0.389186208080734,-0.294545482285538,3.5963895947565,2.44240866118606,-0.470004199562439,-0.152684743652706,0.697293432457645,2.79203762013022,-0.250119099886108,-0.153074189932703,-0.475464061328817,-0.538785079829517,-0.346881424509389,0.0193035635975416,-0.38894016969166,-0.358008931083893,-0.38325896826824,-0.503888185425561,-0.391920529861367,-0.198258986050278,-0.017604052516581,-0.350410406428568,-0.461575922976743,-0.342108192247315,-0.462774245604118,-0.486977516356526,-0.407462662519624,-0.349847563973502
"chr17:79355840-79358646",0.00231942800050907,-0.415667038535451,-0.747377425121065,0.175000433397961,-0.436145754740242,0.176154911171824,2.7878200805152,3.54287205716642,-0.276948463650324,0.24939974371668,0.69757063229766,1.83230763310291,-0.190322685269541,-0.0508531312418446,-0.514531121808187,-0.801187899836002,-0.813221177815132,-0.583961895123357,-0.919378037097904,-0.648279740361351,-0.731081935691853,-0.450490512258921,0.0986483317755056,-0.265986529559742,-0.188282569263759,0.725362762790964,-0.386953457698497,-0.481407506486599,-0.533912433355565,-0.649498986434078,-0.16583185327928,-0.0361358593069388
"chr17:79354484-79355577",-0.367670844856194,-0.394830607864418,-0.418602841436459,-0.366843247116205,-0.394286248947762,-0.150956401740263,2.9019909858395,3.64447921219445,-0.391808505723497,-0.0827183251965434,0.699400977464877,2.30869734588778,-0.180417600408287,-0.333085871167181,-0.318787697209501,-0.404315980007496,-0.406160826370792,-0.23155144780118,-0.424104165178538,-0.391477733735954,-0.399860016685099,-0.40120410873875,-0.220619521285386,-0.349634655391615,-0.381194112048078,-0.278499765346657,-0.386194113362634,-0.358074628222293,-0.403491339177625,-0.418166212691182,-0.314531800820821,-0.385479902856194
"chr17:79350073-79352834",-0.40254595346109,-0.285435527162668,-0.366279125139272,-0.304278338277026,-0.310693691940257,-0.066471131868659,2.92140346580915,3.84584360066801,-0.513331439822094,-0.20248472348358,0.450988198239316,1.93303474457543,-0.259009798174464,-0.334110287518471,-0.296408298774507,-0.442265447450701,-0.333577917951406,-0.330108094134064,-0.698174753384236,-0.609082450145609,-0.555430939734545,-0.342073604276613,0.0345096685129056,-0.225087923726891,-0.216321352432348,0.00101633346536225,-0.332427001285967,-0.369144015884111,-0.384030175489085,-0.485721446081553,-0.14376663959936,-0.378535934071602
"chr10:128335306-128358710",-0.37000893427254,-0.381208036436585,-0.34161645144392,-0.323189097631927,-0.337403097410366,-0.166371733602649,3.28121925287426,3.94886063457905,-0.388053389545457,-0.362550109861574,0.555078681713357,1.10479817242691,-0.400873923000555,-0.244069322188803,-0.400346877489216,-0.328603498547718,-0.242177848587092,-0.415851606248589,-0.412533223053174,-0.341190630780426,-0.369937831367791,-0.406183563895747,0.000144532182253558,-0.351525840645803,-0.171951901347453,-0.387557646881644,-0.35478924852782,-0.193612690221904,-0.394139250121539,-0.331196328860344,-0.363583952024016,-0.109575239781173
"chr10:128110548-128113466",-0.160153335242712,-0.439797615766519,-0.454827479540668,-0.475910138397966,-0.480085312016875,0.0412001247144472,2.66484329846528,4.14591099384232,-0.564130664040238,-0.450881075617695,0.903283329836288,1.2187624233545,-0.165784033217755,0.470777039797555,-0.54510114834588,-0.328714758401797,-0.0557313341441577,-0.652210490311554,-0.510260185615582,-0.381507587800872,-0.46267449697131,-0.454674239747603,-0.141010989280706,-0.279753256617523,0.0712369755182438,-0.581215506255048,-0.264214728570305,-0.254896941901532,-0.433553462416939,-0.301825050840732,-0.271573492369014,-0.405526862097654
"chr22:38367405-38368137",-0.499066446822649,-0.389481215257758,-0.464564668524043,-0.431997429304781,-0.485503521537289,-0.454021368629783,3.25275581375868,3.5364633675635,-0.480436518653199,0.217300126692134,1.27144766903604,1.27487017533574,-0.448062728729216,-0.373032247623388,-0.295343037096846,-0.413729846053629,-0.471193560462985,-0.334873705729044,-0.440835796576816,-0.280639049979712,-0.296462751739714,-0.40648214169583,-0.478677771847184,-0.00923581465451552,0.604886986494333,-0.226691110704671,-0.408222032588994,-0.381306586420035,-0.445471208034552,-0.305041179055318,-0.466797873542546,-0.47055452761593
"chr22:38374242-38379264",-0.425583322320951,-0.366826263298267,-0.389632223054542,-0.374125754668302,-0.412255027442934,-0.388785279055488,3.60875672870904,3.59406041468721,-0.436467534321796,-0.147342555687338,0.563413294827145,1.05966872998596,-0.424075892878615,-0.324635919112455,-0.407770560059987,-0.407785302627786,-0.402957930643572,0.347016051414468,-0.277782358644798,-0.125103681395543,-0.19482665828445,-0.385979708541732,-0.392918229307753,-0.202874647210196,0.0793045678398853,-0.357670459904975,-0.417173654717823,-0.367435563695537,-0.433984183747262,-0.409432907344678,-0.38225349727015,-0.396540672226769
"chr22:38370305-38373774",-0.236762077526426,-0.285405517916882,-0.349483707386832,-0.349941477940418,-0.327644324258541,-0.322536612953764,3.67817154076379,3.56029033578501,-0.510639330319439,-0.242128943882382,0.111429874723423,1.11786214897222,-0.308059545032372,-0.213346905664635,-0.497392776765807,-0.322190820291325,-0.328988254119553,0.489321666942698,-0.492910014982197,-0.318437297568179,-0.365388470244306,-0.435900128646717,-0.21264994791909,-0.237893289991871,0.016220644997007,-0.288709347643208,-0.379157115490043,-0.439060033875673,-0.398690452920308,-0.489764094171647,-0.300333824109348,-0.319881900563187
"chr17:74525175-74526961",-0.168763454519031,0.904564929738312,-0.345230265968119,-0.36233032794438,-0.549545452803297,-0.114662875615875,1.10020583573326,3.57480273221867,-0.17495465122044,3.09873543574827,-0.769872564676477,-0.544464331820387,-0.220090505043123,0.431189517247651,-0.360632586170301,-0.666623716826852,-0.166037269900079,-1.21502745997921,-0.99642695611735,-0.60680925118,-0.162676597137196,-0.0938382357823984,-0.218732521360333,0.61970394006046,-0.140254738461004,-0.397326468140123,-0.203597406132725,-0.107525390227021,-0.668497945462266,-0.455360317951607,-0.168376403921896,0.14845530361486
"chr11:43955060-43963716",-0.573181238074261,-0.0613706889452203,-0.415512650163827,0.101554350092235,-0.494451090673453,-0.210785500321507,0.88186697449577,4.09986341958022,0.808584483788981,2.02734700159301,0.207285007281588,1.77555065106451,-0.389270444069428,0.465227157194094,-0.341985935224821,-0.529608240204441,-0.482656460153749,-0.41186913628558,-0.761042993837862,-0.72081648472568,-0.666702066771946,-0.513052332308675,-0.446904896583636,-0.220708270115978,-0.495811146636356,-0.0224538434632191,-0.406007888334475,-0.512560972150055,-0.460249236200573,-0.480002284095912,-0.254176366666968,-0.496098879082779
"chr20:61294939-61296176",-0.58411255317647,-0.172197626121586,-0.247122495957837,-0.371477124401987,-0.527183076312064,-0.574509949460249,1.93270264228998,3.94929462928733,-0.386638095349864,-0.700722330486258,0.148663010386725,-0.133863658351127,-0.622845854290466,-0.717960309774535,-0.747924581132417,-0.593894535739037,-0.705195176261821,-0.347300358432948,-0.691278081700427,0.52223465859948,0.74508003655167,1.5885050692171,0.863947343073043,1.20668159675616,-0.400531051586875,-0.429111959827706,-0.521227178064374,-0.362348912978325,-0.0616781929198199,-0.248049062064498,-0.0860175801323631,-0.723919241638431
"chr9:139588814-139596081",1.37388488494569,0.477635285392635,-0.172456436225377,-0.144197570945661,0.174185585820071,0.00312414287166836,1.07813862672816,4.72903644966417,-0.559709708980489,-0.480849020106141,-0.904415704287582,-0.571942210077479,-0.406148896101864,-0.372824121686248,-0.167846795146046,-0.486169127004804,-0.102838173250788,-0.0991071825371864,-0.639091112796406,-0.701945038212397,-0.504929045541226,-0.198717273339659,0.429211129919342,0.08181897667235,-0.373145729137196,-0.554141713627139,-0.208188704576191,-0.206624572796582,-0.272550362110302,-0.366396234810628,0.729555663277957,-0.58235601199466
"chr17:18883086-18889361",-0.293350887248128,1.94463200044183,0.873532382677308,-0.415800113550988,-0.430269552379217,-0.455454733263182,0.820545671520838,4.63933029000829,-0.461716770636631,-0.523624075876256,-0.546543497010481,-0.544845486509344,-0.462287179635329,-0.481539252786335,-0.253156917097079,-0.440612497360654,-0.416384824857974,0.328016426997265,-0.476762388881236,0.471656261177725,0.0297370640074409,-0.256777198338095,0.210309287464722,-0.242632449258979,-0.398392272712686,-0.419773458641058,-0.391260694861356,-0.27461615878591,-0.296047646752169,-0.12422656549773,-0.354946336997301,-0.356738425357301
"chr17:18891827-18906733",-0.263412227822471,2.10506456899341,1.01911339492625,-0.42603482633947,-0.430499415718158,-0.430672758036004,0.680255260814562,4.51873138239835,-0.452100779720378,-0.461044627253176,-0.482351510927489,-0.477840765585811,-0.413055770638638,-0.439560955096539,-0.334618734763966,-0.378745145084832,-0.409651483429999,0.846469507221217,-0.446648614367544,0.291699817201436,-0.0754463646103083,-0.315899484286038,0.0677336406987412,-0.389513165815302,-0.410136872041291,-0.42427609874553,-0.385436437785075,-0.33207022419801,-0.309797508354703,-0.193958602179095,-0.417095090480332,-0.429200108973811
"chr3:70005781-70008324",-0.610327210356075,0.956750601287137,0.901571012575281,0.914166768159641,-0.237622352168532,-0.453494374301165,2.62972761501363,4.03691907947029,-0.49562899375808,-0.627639404538676,-0.545058644850213,-0.362602673180696,-0.49497165906089,-0.154922644781583,-0.422336970023027,-0.516044052158201,-0.672702993855757,-0.195397385457965,-0.583742459669651,-0.295627640485872,-0.121202561453434,-0.488094759216268,0.454993134084426,0.211142344594544,-0.178304102094352,-0.450471704320684,-0.557436704824168,-0.445491764943574,-0.463294991475558,-0.623305442207799,-0.179316625871448,0.0697675598687174
"chr3:70008671-70013898",-0.481237992407051,0.742956497972435,0.597410464764088,0.646183346280764,-0.139312074129984,-0.408785542816929,2.8908362059629,4.14886603252808,-0.37441170100314,-0.508391838275684,-0.52969355611468,-0.400194895617759,-0.479557088727182,-0.184708845570852,-0.503142187728169,-0.400171498405713,-0.586994253301257,-0.256788126272946,-0.45637375816186,-0.0670342974289745,0.124741812285586,-0.455799543236125,0.217919188638103,-0.123058075063403,-0.338560162845972,-0.453467000044544,-0.451579635587415,-0.464005502973425,-0.398117527847394,-0.541715391911017,-0.206521114974169,-0.159291937986316
"chr2:33789917-33790617",0.0572075514230079,1.19310977007987,-0.140214565281614,0.237028839343914,-0.698096721952532,-0.380955811626942,-0.0859173360812434,4.57149063408344,-0.417012608670715,0.00458236705568052,0.16112738382533,-0.0961100825802879,-0.162854447662711,-0.0384692423718466,-0.655100351700538,1.73389386873243,-0.699452176271026,0.271755109104832,-0.930253904781488,-0.290820166722466,-0.0483295374905531,-0.571293686672337,0.126555822655109,0.0061776653908634,0.0373545847984927,-0.907695028576133,-0.444435203000467,-0.556553149598776,-0.762422218738259,-0.684297336734766,-0.041399034992138,0.211399015013864
"chr12:94583135-94603266",-0.236203818324438,-0.356460356384116,-0.513490459725657,-0.546026944487705,-0.583239413269627,-0.072450401680974,1.4503408819136,4.48565750285142,0.577253884562066,0.717916683506414,-0.393522208080282,0.0291465726028355,-0.415751951666981,-0.0760222086671755,-0.333652557213242,0.0925383951074582,-0.53099034648928,1.74393916194979,-0.43148252584854,-0.169646140382993,-0.00287961787515374,-0.562551792401819,-0.516818562492937,-0.19066895378385,-0.326389535627724,-0.663835423229544,-0.578013960542253,-0.478378378713528,-0.587218236962745,-0.626078841173462,-0.384262493959227,0.479242046489678
"chr12:125263232-125267129",0.676402747368964,1.0720455182461,-0.297677811990436,-1.06034574382556,-0.730942075077007,-0.211036374554132,0.488081913266407,1.44703018495277,3.83828753773191,1.35441660235354,0.710155473330431,0.892659346391385,0.320170158145626,-0.216905911603349,-0.668118251802954,0.0947484932048365,-0.695021621234906,0.439114993290472,-0.851483818568345,-0.583067932149036,-0.730887983550766,0.143136476662952,0.0278101077963062,-0.210981226913202,-0.036785941083949,-0.316059053092054,-0.712002884129537,-0.622425436066748,-0.792559901430543,-1.32586575894962,-0.589989561165166,-0.85190226555439
"chr19:6496574-6500527",-0.462965432855994,-0.171205626179525,0.411542099827497,-0.529134356155923,-0.30538581555991,-0.268342455709304,1.18944716036698,1.97474758350127,4.01849922583668,-0.414124966862095,0.830332841997029,1.51828814918747,-0.320486881481707,-0.49529907388902,1.07578118747111,-0.155280174613911,-0.559291919760388,-0.429686706287259,-0.386056600863692,-0.468525249305697,-0.3053808604671,-0.607045578415461,-0.474369075506147,-0.527859124779904,-0.554743891190842,-0.516186924175055,-0.524436639002034,-0.455866057599996,-0.539738043419516,-0.504063145822645,-0.46944023689171,-0.573723411393205
"chr8:37997583-38001067",-0.602035538261602,-0.405951086476746,-0.0980525481825742,0.861915008512172,-0.225316092996295,-0.469419487501263,-0.193593037338449,0.605294233293099,4.67111429401069,0.593024845126953,-0.204464332393902,0.135254967465531,0.636283836668621,-0.0993055640878201,-0.249868869078562,-1.13288873373192,0.489889126849249,-1.20344098508377,-0.874842691041143,-0.593082519393239,-0.489235064243945,0.0873263393395941,-0.193998971399802,-0.106309401703905,0.501144901501097,0.347190867138972,-0.0813759169908375,-0.544043227063968,-0.207452897757355,-0.877344738501529,-0.519005407114283,0.44258869043693
"chr11:1863010-1874100",0.0826853647450399,-0.296159895487557,-0.338812870366732,-0.458992214692862,-0.373169159375791,-0.291791094264392,-0.272571712993142,-0.459240287076401,5.1636837648488,-0.00860838624996563,-0.461011768412315,-0.473953605080047,-0.335071900320308,-0.332469806892811,-0.300229293693502,0.0269095932102234,-0.16516205171083,-0.307578490094224,-0.430683231673516,0.0234547005451176,-0.320069461804715,-0.412960113478667,0.0870083853316662,0.113594723060486,-0.339416896731784,-0.408145158921026,0.42771126812331,0.346765222546002,0.120212361048594,1.09713889494219,-0.305764920091828,-0.397301958989014
"chr17:72863227-72864253",-0.338294911741569,0.0789973549479775,0.205237593012364,-0.90426050909809,-0.364651268262047,-0.266897292505437,0.0915508649904927,-0.197742778257128,5.11800073767462,0.00417824243912035,-0.00187094964141988,0.299076703693302,0.2122550440967,-0.156398172983811,0.206395828383625,0.0741092419705924,0.122227269864671,-0.475417862587967,-0.938808204111397,-0.71044000651014,-0.743282492614836,-0.122754425854978,0.305419673848039,-0.349319059979438,-0.260415353437712,-0.553678965092725,0.383089591481325,0.0710852591579034,0.25323314270821,-0.408145153982173,-0.31877353189807,-0.31370560971
"chr12:56124567-56126050",0.325444280283203,-0.353964606982281,0.786891516141024,2.3716237799984,0.560428704184073,0.690682699766911,0.269829969417894,0.9302790542549,1.23396621906845,0.751703206291327,0.317803991401344,0.839615510373546,0.132140491983641,0.672084852017515,-0.449796171029897,0.237481181480088,0.479723570772422,-2.45701708485704,-1.26246513850109,-1.94164386515286,-1.82504171359018,-0.501330605600014,-0.259627456535296,0.0287291622793791,-0.19935362119614,0.901345990694997,0.0216947847971733,-0.850444399781808,-0.446575883012026,-1.34450848608575,-0.18478240106259,0.525082468180682
"chr11:114269034-114270611",0.917927271462508,0.273824060786372,0.770131570206068,1.23980703883676,0.485955835099111,0.111104946375165,-0.236658391035376,0.747605023394245,1.07021638411351,0.855333833154342,1.09031925982901,1.3655466670317,-0.115791402356563,-0.268277894937098,-1.59624525406755,-0.0527573450927387,0.874983489849312,-2.54309737788838,-0.323558446351794,-1.46918834684944,-1.26963024252586,-0.448698488069861,-0.141022420957409,-0.0812928378458633,0.21714524330785,1.38204656688244,-0.345679620743495,-0.590349385739636,-1.19037733827776,-1.67482326883895,-0.266164801112526,1.2116656723619
"chr7:104756050-104756723",0.165938393470458,-0.589474600318835,0.285317855233769,-0.0867476064691884,0.78958313947553,0.75500409123007,0.644432683564182,0.772597344100649,1.06424361301648,0.64296207931464,1.40356483914316,1.59308391062745,0.334954315202474,0.151667798663269,-1.12446593682208,-0.223008106052182,1.38133019475975,-3.5466002794334,-1.12779479235634,-0.502523924562769,-0.864310405930476,-0.589428191984276,-0.0188261287806409,-0.130646044514864,0.782591121729073,0.855017123648911,0.110166457820675,-1.03559502956485,-0.610325887168341,-0.76985628659866,-0.556042427794238,0.0431906873506018
"chr19:40487448-40489941",0.492777540184013,-0.409669303404945,0.0827535019281242,1.0334338742384,0.31423963565247,0.687460615024794,-0.254774266504907,-0.805939812390759,0.982112623321984,2.22807497338716,1.45418695053399,1.35057330948609,0.10639164715071,-0.122053214655855,-0.4954721699999,-0.786088194740704,0.0674863744370232,-3.32527594508401,-0.935751727089092,-1.34932587990989,-1.04987433722351,-0.0725968998037863,0.0599729952600005,0.0151833965897301,0.319865444805665,1.09735251149747,0.051025765179474,-0.424600261361461,-0.148726439502519,-0.722804366909826,-0.173317707551224,0.733379367455312
"chr1:201861534-201862870",-0.0246987334459045,-0.531993200722011,-0.299183524701827,-0.532710976998146,0.186924613333151,0.542842285384695,0.667010723705918,-0.0126785750373186,2.09008712053423,0.682582500217007,2.1295925359829,2.39241765587278,0.273962988859526,0.851662809891739,-0.720516780327623,-1.05657723914086,-1.28560293287311,-1.90595397847437,-0.45128393152917,-1.11005966693901,-1.05117017249574,-0.977310860114009,0.285011455464765,0.140890347012583,0.129579887543079,0.485769842740152,0.115868180098288,-0.585401228660467,-0.872680756945947,-0.784641855078484,0.157857209670124,1.07040425717305
"chr1:243663494-243664965",-0.969178323323647,0.863384467853801,0.467555814198326,0.41275306485469,-1.43423431968865,-0.76331492121287,1.67860458530605,0.601252729675851,-0.168986928078704,1.40646184045261,1.47638134998804,2.04604847210642,0.930269891611702,1.03219426408154,-0.568526254041673,-0.740327841911936,0.265168634085464,-1.70472671257021,-1.47308062792978,-0.664703418638938,-0.77272538965005,-1.06180359957527,0.250186265278036,0.556270248164972,0.147887619460449,0.914182367235132,-0.636979604464251,-0.612725622593316,-1.01212486197565,-0.754805277156686,-0.552650519374126,0.842292607832676
"chr21:48079442-48080645",-1.04129799025803,0.0404467823625688,0.172706049409366,-0.524726127106908,-0.00460858303441725,0.312363523822694,1.14942348179513,1.52010405978789,0.332857019791056,1.38407495804834,1.14690452457487,1.39306231655596,0.875296152880066,0.791109746890027,-0.602434426638619,-0.742805625055575,1.05592375541061,-1.81197007759814,-1.7160842794734,-1.79056643215854,-1.99861044678508,-0.510787824154427,0.00844008818650164,0.62742354112633,0.44640483369997,0.403322227144287,0.180911675821432,-0.796187959192699,0.0302684743199327,-1.05397204003123,-0.225931525596606,0.948940125456639
"chr17:79083287-79083977",0.373042851385402,-0.813849177659533,-0.121232460670108,-1.52077682450136,-0.0257523168600751,0.69161791383673,1.06063969405829,1.18830700064242,-0.517566655075459,2.063346251506,0.73076528765428,1.08588010009216,0.834243556211071,0.037151239910325,-1.11538163315103,-1.7063999770901,0.584829710594638,-3.04903307583809,-0.448567527845614,0.185514217904508,-0.69145779587812,-0.797809495743964,-0.155213552294244,0.193164441724444,-0.348864406301363,1.21986986380998,0.177196356515375,-0.245001624302209,0.490051920337372,0.862357027100269,-0.067991225306788,-0.153079684765209
"chr20:1920643-1927792",0.627173655789868,1.20709528092267,1.34062663560469,-1.23000837392305,-0.450363296490561,-0.232972031772282,1.42021052565686,2.08094605996858,0.872011548190169,0.243907995612484,1.15958613358614,1.63552676714021,1.15952503865224,0.430613604506223,-1.00274555659714,0.467578182907764,-1.0677439940608,-1.61505429739518,-1.13456763571038,-0.891891854880589,-0.880494528641145,-0.876798068914554,1.06225331339781,-0.00888851807849113,-0.370518542435721,-1.11712062507014,-0.623556271349718,-0.396888010599843,-0.54151492192573,-0.0071710488796114,-0.383827960405528,-0.874929204805226
