"","LIHC","KIRC","KIRP","TGCT","DLBC","THYM","MESO","SARC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","LAML","ESCA","STAD","HNSC","CESC","LUSC","BRCA","PRAD","THCA","BLCA","LUAD","COADREAD","CHOL","PAAD","KICH","OV","UCEC"
"chr9:128305547-128321293",-0.316114057043006,0.00693370045372017,-0.207288187718051,-0.271375305733559,-0.289730452326959,-0.334436280368466,-0.242926962504715,-0.230564707655437,-0.255679151586226,-0.31220958000326,-0.376263396773544,-0.0477678934679906,-0.334316496922162,-0.318435451135962,-0.308213650322628,0.47836786351898,-0.0446371998055069,-0.0907010347773217,-0.281817465037609,-0.301081182126103,-0.22031731800835,-0.0778883883741014,-0.261718646059494,0.964756304596301,-0.27700136821604,-0.054195957955843,-0.257633769245552,-0.154634319184232,-0.260467482779861,5.28890482361803,-0.293750124582713,-0.317796862472331
"chr5:59843584-59848432",0.023808091386932,-0.165506078103214,-0.37953435609872,-0.451646177826748,-0.33751631534529,0.538333777269147,-0.47609725537296,0.716226194834287,-0.209665636940462,-0.248841710992023,-0.452139439166087,-0.254666249343711,-0.306949090345078,0.783545266857209,1.46176227148344,-0.451610159822094,-0.383602207915655,-0.335947850628736,-0.412237032159164,-0.377077300744335,-0.346215968510806,-0.237355144528731,-0.0890302269623932,-0.374372980024701,-0.304192243245073,-0.404233261447152,-0.38114050619454,-0.469541343450983,-0.26533130465622,4.94026958192179,-0.194466844418853,-0.155028499509076
"chr16:1208074-1209448",-0.27754549837083,0.552823325136568,0.734987291350488,-0.49767637529952,-0.59837382380991,-0.565169954500909,-0.28289466641003,0.0139777166704133,-0.342386159933384,-0.560322351389243,-0.431336900780154,3.05381504947079,-0.394483209570699,-0.189552600057305,0.120907268727947,-0.588493541884344,-0.558799550290427,-0.474657808261278,-0.580129274379128,-0.49800677445906,-0.571014249104303,-0.28645938972992,-0.246797779970875,0.841171748646163,-0.559883858802093,-0.451703769898929,-0.531560861575784,1.44347792973735,0.12756572523914,3.58838761115721,-0.420313652448107,-0.56955161520983
"chr5:137146540-137149922",0.0847894586201232,2.35562242336545,2.56801069252681,-0.380089394307573,-0.454492935984757,-0.303762667005883,-0.568396063273347,-0.408406195389204,-0.221500780779894,-0.146941004766312,-0.476454408350847,3.36633748125932,-0.224982563870157,-0.61278338544739,-0.413118966977819,-0.0622813733029886,-0.298062631363885,-0.19855267976551,-0.494619308498233,-0.568979933602967,-0.50825875696771,-0.382331758668704,-0.139297489334774,-0.495766660008924,-0.359298012215055,-0.47317793397405,-0.327015308087965,-0.493061608430882,-0.406242370969176,1.76183909861227,-0.148808523066757,-0.569916439973214
"chr5:156339423-156346193",-0.311784444524533,2.02711454782434,2.33035326926175,-0.464306619888868,1.22113345569687,0.611996232717655,-0.171909176817563,0.0271045207451615,-0.52700622258672,-0.174330135434333,-0.652349127475996,-0.552018047954942,-0.514602628033007,-0.531106063433412,-0.51573403843034,-0.331656853274761,-0.542738554486407,-0.452190525388436,-0.546128131546834,-0.571222295737928,-0.458572513245077,-0.378945036837423,-0.1986025055371,-0.112950964749245,-0.368327892842402,-0.182214389253611,-0.322489035377985,-0.0287801888332136,-0.123582259160753,3.86299136779255,-0.540761447843382,-0.506384295344041
"chr10:102488049-102495260",-0.422873712836848,2.52714827440848,3.61651278928004,-0.244879995935876,-0.429729945632846,-0.499163696905611,-0.409362200633725,-0.372741294655604,0.803629758137217,-0.507999651487738,-0.513437909484674,-0.215013332312677,-0.403955424648175,-0.470190062230961,-0.460830759134464,-0.529761811794993,-0.370563132396876,-0.312854586625289,-0.483976147587179,-0.246867612234527,-0.470871841039497,-0.514166056481385,-0.492394661459067,-0.469878891770426,-0.497628045919375,-0.484516457412844,-0.367818075142526,0.765693100234204,-0.393714675910269,2.26616037998669,-0.0883943707010375,0.694440050327848
"chr6:107163126-107165227",3.13313376754042,2.21577700144864,1.59559909147692,-0.582189302827526,0.279312259297299,-0.563464237304239,-0.64600596908318,-0.628465729272132,-0.482590891408227,-0.548411870783731,-0.663814340604908,-0.666960921830503,-0.487701389314335,-0.557498287664631,-0.579120214611687,-0.632814195955166,-0.175017267122326,0.222736807176563,-0.609302624055578,-0.497701527879706,-0.468075052405649,-0.514535425830097,-0.54984776039009,-0.130497728343843,-0.615968698340716,-0.0239882036839463,0.304006127847146,0.389868777045639,0.110786174280027,2.6979183190451,-0.220811181225069,-0.10435550522047
"chr2:108910910-108913007",0.00941009237898856,1.58045560790452,1.8172331721034,-0.473629259513008,-0.399936222455495,-0.837534427984968,-0.831087929329234,-0.767399292094645,-0.434279844348656,0.119408940558506,0.806261914523344,-0.782512700489772,-0.898416341585698,-0.792165530990535,-0.787166507037396,-0.882551972389732,0.459249356042913,1.29026791994562,-0.882805912844137,-0.7358672636762,-0.51754947051336,-0.695050424933887,-0.688958515089116,0.811160505930276,-0.683640372961916,0.423403014501861,0.402569305776144,0.144167521902528,1.13966838150136,3.34553943709534,0.0961450915904567,-0.35438827351749
"chr20:61397617-61405380",0.835601192068432,1.48035929610686,1.15318488920663,-0.625672467639418,-0.622246389206077,-0.422243122810322,-0.140150932050222,-0.725740387952158,-0.208821922388436,-0.486187132735082,-0.364268613833717,-0.63796133556978,-0.780969852239936,-0.673296240172171,-0.67497367471186,-0.644067248938157,0.11796495157251,0.726817746172917,-0.443512075419433,-0.403510015950862,-0.458144770027111,-0.428737678120902,-0.71054311673621,-0.709881790142094,-0.649694733608781,-0.471365458083348,0.912859188909179,1.80263652968049,0.473108824170945,3.90621105299037,-0.0964774751846205,-0.0302772373576327
"chr4:174455373-174457899",-0.221754706516109,-0.398896722098236,-0.412667867343663,-0.112820711179452,-0.371011714133144,-0.389727470807942,0.0875438634097256,0.856828868010116,0.0627033741047888,-0.241931060441275,-0.414806768507749,-0.373614400537257,5.17547847503354,-0.0971564007965082,-0.255929020124614,-0.419555539409602,-0.227234902211318,0.059048798598026,-0.33956858119448,-0.314208370650558,-0.354298461502183,-0.0893505240463061,-0.351814679647533,-0.326572427602983,-0.238246496424094,-0.38982539501561,-0.180539308313394,0.102526456904847,1.00003029613346,-0.407433032113532,-0.329027960061913,-0.0861676115150453
"chr17:61505160-61507729",-0.223396194542755,-0.360953052504787,-0.269796716625512,-0.441638943451083,-0.473228428438652,-0.454463407704816,-0.352800566704238,-0.0243901230347132,-0.0169581335268891,-0.378061524058788,-0.604002878184856,-0.478830512472045,5.25016042827452,-0.302641116420296,-0.29524092612827,-0.1121688726395,-0.0647620106471347,-0.114608666132019,-0.176668437392959,-0.0611778882654145,-0.159010488979116,0.250721687734767,0.990761206886482,-0.323412469791649,0.0486786415888795,-0.0684517062983467,-0.0334004400024986,-0.128079215662896,-0.0482254283694071,-0.424210890697659,-0.246459782660902,0.0967168568525573
"chr15:89157538-89164427",-0.437358346324736,-0.267288062176699,-0.314200344417206,-0.0269099999721317,-0.25208591576394,-0.144879916849659,-0.227077286599583,-0.134601246291021,-0.147133580081817,-0.262997528087107,-0.316631463108315,-0.102664066236677,4.91295026123289,0.366090675558269,1.05349037279317,-0.246882235353994,-0.500441170280291,-0.437339879744677,-0.497612309233895,-0.425826019381035,-0.418500299712871,-0.341524014447465,-0.339776264160985,1.52661059980693,-0.415752214407974,-0.409435139679492,-0.427292757034421,-0.239998370158265,0.509312512534389,-0.199766712635076,-0.459259517715394,-0.375219762070925
"chr1:40105717-40119561",-0.571924312714098,-0.372665021136379,-0.620294823073862,-0.354874690752014,0.208781533667693,-0.220876611854553,-0.0397048554726894,0.213603634590488,0.563818457233521,0.340265648857086,-0.557932503351506,-0.070554949393939,4.0071573050033,1.19583289895985,2.5573288014626,-0.777169522497897,-0.496919142252346,-0.461225419328817,-0.381257614531668,-0.611795280752883,-0.511086907540696,-0.487435742986432,-0.303454229120203,0.972655305962764,-0.57943410483262,0.237900729558024,-0.673817494879638,-0.429575676383565,-0.122563550462006,-0.413720558612384,-0.647559723803105,-0.591501579562031
"chr20:62127488-62128873",0.154640432943633,-0.620097966948538,0.0176654730685915,-0.480447182954869,-0.671115888043717,-0.746710170831549,-0.0370093510333237,-0.425004727193619,-0.190556350058834,-0.528149658374697,-0.0992216369067414,1.63042132982421,4.30634401978915,1.02012745089359,0.920989163198936,-0.671903077204332,-0.527697599052289,-0.486703511289234,-0.602946704004481,-0.624572067060415,-0.489523816047994,0.457841961345818,0.108053690833986,-0.715232991868234,0.0435586407560734,-0.0310544267883002,-0.716388343623918,1.23992206690393,0.350039551389321,-0.485730800210209,-0.698505102028453,-0.401032409423491
"chr12:110211413-110215913",-0.213934630987505,-0.417793173916289,-0.565962020869528,-0.697430510366368,-0.782477926476739,-0.843708747460162,-0.612882357092615,-0.550941373543672,0.0619052967009483,0.360745648645679,0.303143349475697,1.81057888371246,3.55548600277792,0.907582973328909,2.56231266205192,-0.911873631315437,-0.312159160127209,-0.382944599951442,-0.466596971179661,-0.262743004166677,-0.206080029689417,-0.00939106495588392,0.0512029073271388,-0.861534379738092,-0.600345869692582,-0.551736957416848,-0.306925010863297,0.0880328163075987,0.0134881988164112,0.949524525271427,-0.600375890742196,-0.506165953864488
"chr9:111900007-111903523",-0.303588859750927,-0.709475222098362,-0.677948853117598,0.0511009913077969,-0.745279242817807,-0.209926493153896,-0.203920771950613,0.0828454142433866,0.399325584108835,-0.67571953602867,-0.559626762930948,0.955454831177209,4.16940700437614,0.536658058345012,2.34675979020657,-0.784459230120438,-0.421992426966313,-0.0685606576437378,-0.65649516453247,-0.646450592549702,-0.0804504286989217,-0.478254931347689,0.961857832060654,-0.121791152316192,-0.468204984225452,-0.589834122446782,-0.644290171132905,-0.656249897956355,0.181841614775308,-0.000743032774511359,-0.0387330662389218,0.0567444801983008
"chr13:28959268-28963833",0.0732835707042837,2.79066512396946,-0.501837431764289,-1.18145985671164,-1.27832883924708,-1.02043527835916,-0.301256962842532,0.688142544110481,0.139678373611213,0.0463517935366711,-1.24039333756342,0.706896655950301,1.14268551319426,0.305863430975454,0.430973358304408,-3.01018860445216,-0.129812292996357,-0.154243578281444,-0.17717181703452,-0.522602792626524,0.0850634890733252,0.548516602207587,0.0611125167318367,1.32811257375086,0.0242039082593909,0.420125110449482,-0.00622803985169963,0.0149535368817131,0.748640887055103,1.11579948342007,-1.09872266430775,-0.0483869761473174
"chr1:95394058-95397328",0.372528735436316,1.16885309956972,1.25115257317194,-1.2715627714419,-1.97410637609932,-0.198413969248682,-0.155348790066568,1.03626210203184,0.741906747061261,0.363327126373741,0.054357765040095,1.21175610450564,0.721188660956972,0.992589968734039,0.839593227184211,-2.83810803376008,-0.928987404642251,-0.688552204878483,-1.29772205789192,-0.817959455923179,-0.608012440489931,-0.148954160809021,0.24483937150299,0.667173122082892,-0.392758202161557,-0.245987297467242,-0.39840212967567,0.254453870677193,0.129994306138525,1.95330196378938,-0.0414827457462351,0.00307929604528719
"chr17:79083287-79083977",0.373042851385402,-0.813849177659533,-0.121232460670108,-1.11538163315103,-1.7063999770901,0.584829710594638,0.834243556211071,0.037151239910325,0.69161791383673,1.06063969405829,1.18830700064242,-0.517566655075459,2.063346251506,0.73076528765428,1.08588010009216,-3.04903307583809,0.185514217904508,-0.69145779587812,0.862357027100269,0.490051920337372,-0.245001624302209,-0.348864406301363,1.21986986380998,-0.153079684765209,0.177196356515375,-0.067991225306788,-0.797809495743964,-0.155213552294244,0.193164441724444,-1.52077682450136,-0.448567527845614,-0.0257523168600751
"chr13:99462645-99476552",0.851262335592701,0.364999729895348,0.207670528842242,-0.633295672882557,-0.330212316326576,0.0618947813140517,1.23106426317558,1.01281402223919,1.06602900008376,0.520606073949346,-0.181051704900799,0.577866089864608,0.274553432064196,0.3307917560577,-0.273754624188767,-4.50067647137153,-0.09777050201536,-0.185708311484739,-0.541534619767935,0.120661034024911,-0.600575590390265,0.644423480012512,0.268659824820989,0.234060588841803,0.0906161582154353,0.16552357371786,-0.261969376703914,0.286708120704203,0.534124722423228,-1.36149853481308,-0.701653841256604,0.825372050262465
"chr16:67207006-67207553",0.242680451956877,1.36833657238693,1.12780365023531,-1.31912356406918,-1.42104211988894,-0.399448005533531,1.15961201900223,-0.0188099886431726,-0.301064856613265,0.186493799769574,0.747787919652016,0.778395784972338,1.40850546075361,-0.0178433497333525,-0.7996228716492,-2.82133443427172,-0.833749505008796,-1.3403612971737,-0.622146741035124,0.578454566337459,-0.0611672996843573,0.300403943704901,0.715228349357274,0.438487879773521,0.409564229799942,0.559345332346096,0.169088083175161,1.29409458817,0.86481913507082,-0.657346517274255,-1.8105476776075,0.0745064617220405
"chr15:94614149-94624227",1.35576883038085,-0.249471863075454,0.429865984721042,-0.0647452490254239,0.355020655224724,0.138174261944381,0.473884112067342,0.287636748348128,0.846520970058083,0.532724719320446,0.0195044074057493,1.59703602889216,0.265017220005546,-2.0762644314883,0.131353822351833,-2.11732312990475,-2.06612347152491,-1.93583048501282,-0.0442615724469537,0.408044095423445,-0.18011661774311,0.512545070910428,0.412842297740314,0.321985381189028,0.423170244885474,0.318335737185555,0.307850698981992,0.416358422260957,0.0855136160742232,1.09010534444415,-2.32742377476081,0.332301925166691
"chr5:116156933-116161125",0.268042368315636,0.557672430853581,0.803664923642804,1.76852671586863,0.295336512695644,0.378958323975415,0.411797778513105,0.421406521155184,0.54195332827183,0.839460524590761,1.61445012837786,-0.0997607400939615,-0.0818149166962902,-1.87743068108817,0.483597930381134,-0.375550102431871,-2.39006572474212,-2.43763145242164,-0.126534388547932,0.313002236837704,-0.02136893134413,0.235608891431535,0.097666736140264,0.137340036176711,0.153494806068543,0.31523622080991,-0.0922996731748337,0.438997074630943,0.148678468609732,-0.461792444968551,-2.50452098046121,0.243878078623769
"chr19:49360853-49362017",0.788849224899602,-0.0862012718023047,0.261190567452045,2.33119524366815,0.227994744878988,0.525293101872628,0.119659749540002,0.204783846384464,0.208335183936312,0.181334718108465,0.256366569764386,-0.226393030005004,0.258351479445132,-2.85559119853991,-0.262753871764243,0.0792785125746357,-1.25754402850716,-2.10876200824056,1.47181016549205,0.870767165207008,0.616221960128137,0.260475182240643,-0.0437370348957365,0.169074093451673,0.36164413322652,0.0414906159948863,-0.481232237396846,0.0016216059125966,-0.120338714047283,-0.103775073923355,-2.38523415928932,0.695824764233402
"chr4:106027351-106037886",0.639928739382741,0.0367020177674826,0.315170585830553,1.6176990887022,-0.104484716111583,0.260469940794849,0.131746962119283,0.627792041662095,0.460275587056684,0.440175136819981,0.614301755616613,0.209747394161723,0.0768823201246756,-2.50283083389912,0.0488455072006099,-0.234762475083622,-2.15366160001025,-2.3305706910932,1.29137594503129,0.790196691057084,0.67252615498133,0.334614517774586,0.0588078763210978,0.265543762100796,0.367131516704951,0.188219646902647,-0.337504884078963,0.145936175024001,-0.0309160718940343,0.109063250524342,-2.5683110734481,0.559889731957255
"chr3:120130930-120134670",0.493647499362322,-0.335548426484938,0.127754828288111,1.81802977910639,0.144408142325812,0.28644168223789,0.00096209892059152,0.41195214777393,0.596389489027365,0.320295649649714,0.141557245312743,0.0694500354456686,0.23178896341348,-2.70967523208575,0.0357154407869336,-0.232434358456452,-1.7288850427609,-2.09863266003629,1.76058792349254,1.1590224300895,0.854407913378553,0.000238243562988073,0.0189377103800335,0.108294849607372,0.483362211903784,0.143422240339054,-0.111745643197741,-0.00571092629382363,-0.176396297005014,0.0291042417240558,-2.42687232793005,0.590130148122127
"chr21:46397004-46409679",0.0134828483116856,-0.569799169020046,0.320258728336688,1.0353446042121,0.414180777373316,0.476865789201305,0.688636820397249,0.414762625478773,1.26467602724309,1.21042934534719,2.19082982634506,0.236322438951145,0.107664977757143,0.233637806397296,1.00905603378882,-3.25836752389676,-1.60954846630035,-1.5614269137836,0.0595094999962546,0.304913040394966,-0.567332156725151,-0.348510694785301,-0.109704539095887,-0.59747865917011,0.340037511057683,-0.451255872120753,0.459861588258348,0.0670077973209085,-0.398747867942468,-0.318258437758504,-1.40666102128644,0.349613235716354
"chr4:154557963-154561220",0.747090887521558,0.0457121358964804,-0.16231209019717,0.0881588589480678,1.86776067213227,3.26381147731451,0.849778894969157,0.626559430705085,0.757878193812808,0.29124469313691,0.978690438946642,-0.319494864672604,-0.147357174218129,0.049987321764752,-0.0707082818846982,-1.19946455101848,-1.52338940937236,-1.65370211152982,-0.405782660636117,-0.223543879564845,-0.780684104126143,0.184415400172192,0.470130912878112,0.590786289393471,-0.688658637345972,-0.150475299905979,-1.0921269973968,-0.0696122772808,0.00543132604232369,-0.215514112364892,-1.92406897266047,-0.190541509459043
"chr17:61778632-61780092",-1.11246831717279,-0.412121640368211,-0.987884705986793,0.00203100772996362,2.48643609121957,1.74479347517223,0.793063721067919,0.741768397973168,1.80361339569365,1.21466929665779,1.4307217878142,-1.24200716288214,0.767848717574077,0.319606219516804,-0.00561312878922577,-0.375070078554482,-1.34193282005209,-1.03487358996736,-0.44531086497107,0.920608863116011,0.0609050533801075,-0.158918002531625,-0.516305756694877,-0.902655138122105,-0.0667546597022911,0.0190282447508453,-0.997758827737497,-0.540317197985117,0.00752188987961432,-1.2161244882833,-1.1121803403905,0.155680558645534
"chr15:83945999-83951787",-0.634530296935796,-0.566325991350538,0.0733669480075188,0.757154285599323,-0.552854831898054,0.56620999947396,4.1748836217893,-0.265512878636852,-0.0937080663873103,-0.511688186617947,-0.493888571642344,-0.632654361601186,-0.582326976118241,-0.523586808847602,-0.386541749614547,-0.655579799952471,1.03029923235326,-0.55349686690326,1.88014757018317,1.24586241487696,0.97089428326092,-0.422630987212932,-0.566039290696723,-0.191527469695532,-0.0153152462146681,-0.539121612851449,-0.641242157820332,-0.134409081196025,-0.58068856504674,-0.272464516363529,-0.371082990684591,-0.511601051255746
"chr20:48124701-48127465",-0.53988312598177,-0.205492904902164,-0.378873516468335,0.0832185826662542,-0.658135824966092,-0.604670979416104,4.0768799641437,1.99321237724043,1.48821580082209,0.372583296755441,-0.659455576537262,-0.791138446398827,-0.599115636591579,-0.11490557446704,-0.189908835465632,-0.948409460830422,-0.332285835678945,0.0584644230591477,-0.714273319053406,-0.716629502703474,-0.149982607743858,0.2027129936163,0.0701021071892908,-0.611978754776761,0.0688539134758857,0.0781860232896544,-0.386697462512042,-0.180612755125142,1.32814730458986,-0.848196658354932,0.156115319073266,-0.346045327947532
"chr1:172108147-172109361",-0.548930635836275,0.191436445709895,-1.09273865846159,0.153957982957949,-0.17228590022948,-0.996408318017074,0.923275107105341,2.61864143846478,3.06302510083719,-0.409227667556036,-1.54284943311682,-0.685798296935118,-0.0236753080877298,-0.645570511237812,-1.36190969493761,-1.65833249828606,-0.00361610321402702,0.225611174060687,-0.258134678447295,-0.0885356157451167,-0.0759988195288362,0.991504834499757,0.123663422958428,-0.101596401748906,0.032707156446882,0.348992699490832,0.110110798339073,0.0111695472013828,1.10817742881693,-0.794128676850683,0.263221499124136,0.294242582223199
"chr1:206281070-206284808",-0.31042484588292,1.64828790259199,2.19735320946116,-0.542394447748382,1.44309009028414,-0.154932119931342,-0.392373620177917,-0.815840217932188,0.279303140294185,-0.51657900886725,-1.09747830108673,-1.0879570556002,-1.05695567351755,-1.06949375748561,-1.05079388045477,1.49968123356091,-0.594743835038114,-0.392962026333456,-0.451370371708511,0.0654734375123458,-0.391265037505792,-0.494430022443493,-0.793314594410994,1.17659015535417,0.0412699381122776,0.073505539770318,-0.696764349191004,0.458191426333604,0.286950514409098,-0.969456300692517,2.02439015171833,1.68544272660621
"chr1:206240295-206241433",-0.499329022328593,1.72122069742573,2.83144414956003,-0.295372671975913,0.35118587961609,-0.635649805940026,-0.712189288805054,-0.519183728100403,0.0662454620792868,-0.756227180916173,-0.832364381728124,-0.731257230295166,-0.772651722185674,-0.809567028089681,-0.81047424777,1.73273133327832,-0.38725013705891,-0.483019964080016,-0.130390653274829,0.449999051629803,-0.48843616280318,-0.34502300741878,-0.57841218283963,-0.348399080494191,-0.0833555067175788,-0.337450030191923,-0.67735374835934,0.508192952487136,0.15948534297478,-0.75234350264947,2.3509753689129,1.81422004605858
"chr1:206261193-206267189",-0.411615640648147,1.72159361160714,2.57993080719061,-0.299018493476109,0.770226215139225,-0.610064105797283,-0.608045816016505,-0.616080651748424,0.312346420854283,-0.624134253226913,-0.653634385676067,-0.645326325658789,-0.65323092853304,-0.668170948030383,-0.634889138305645,1.18453154025109,-0.443737862973773,-0.526857004383617,-0.395540716916693,0.154227938972203,-0.585415049470472,-0.5343548874039,-0.626790500456375,-0.294968936958588,-0.182459429620226,-0.541579471107734,-0.637384819388296,0.405401048705312,-0.232866516062026,-0.639637869497789,2.67284199987964,2.2647041687573
"chr1:206271568-206279014",-0.214356199924687,1.80189433245938,2.54603308478514,-0.0230085839409161,1.02852885409225,-0.602733930133954,-0.63916483138295,-0.678682223523921,0.395907714795518,-0.636120987863359,-0.756683937815698,-0.783714525672667,-0.75897269538877,-1.10064036990465,-0.752639683978923,1.03297927487432,-0.570665364782915,-0.760223023289128,0.0756031036416167,0.406301446999553,-0.493631439223666,-0.661535475023328,-0.7452356335972,0.134873363565478,-0.0646585739744806,-0.503440044897005,-0.776074224016754,0.464790528533707,-0.0584233930522585,-0.708270895665606,2.48912896969007,1.9128353636158
"chr10:119305427-119307476",-0.611674058804834,1.56924914803085,2.33112542240854,-0.441967325539353,-0.596741928180641,-0.534612521039188,-0.486534983183416,0.156002545134189,1.57002998850207,-0.552077299816581,-0.602798181464437,-0.540495144224865,-0.564736337892425,-0.0285124050000388,0.0415496236688837,-0.58826846146171,-0.580027777062264,-0.565939222376602,-0.570396083210691,-0.161793064122272,-0.565412251277778,-0.53743513378638,-0.582880701890071,-0.582856971701138,0.0350005346797239,-0.589950561447395,-0.583012898944421,-0.613844221496796,-0.58394204981809,1.67591338534118,2.19861971859211,2.48841921738384
"chr2:113978154-113983074",-0.576800565238481,1.73664043827303,2.2980840354144,-0.518866493961608,-0.588352035159463,-0.62951797730254,-0.420233388552525,-0.536713071086173,0.604750495454407,-0.55325222663604,-0.642778048213726,-0.496272515043855,-0.643388958038552,-0.615566426928144,-0.647008334688534,-0.549905268167279,-0.285548761077359,-0.42031499359533,-0.519981226900411,-0.0649650674973833,-0.52473507384842,-0.545617790509284,-0.615771361159532,2.71388685339076,-0.424292746801813,-0.497135523984759,-0.468413417702717,-0.246078732970665,-0.335431083417906,1.66044525070187,1.68019733616978,1.67293667907825
"chr2:113969296-113973474",-0.628256408609024,1.55917819038841,2.74669747457289,-0.63925248031736,-0.744115007286259,-0.575992771706937,-0.201622266072678,-0.462316394917011,0.0827920247791377,-0.534717394700007,-0.451367570558556,-0.496260957099474,-0.580929529385509,-0.600447690081048,-0.553169072375649,-0.67370372173822,-0.272703879809669,-0.359294902297425,-0.457372325532368,-0.199161101996458,-0.45504606278273,-0.553194296324395,-0.608164437351771,2.81954516644261,-0.474984031840867,-0.502569957127897,-0.410182157691595,-0.00288960893283584,-0.231746058802049,1.71403961835516,1.6768924247068,1.07031518609278
"chr11:64655868-64657198",1.79517046456925,0.0613253462859364,-0.0554067477575077,-0.192521062499581,-0.390798248531645,-0.494661529204092,-0.495438038013584,-0.496366755427605,-0.414323927261452,-0.503058706780178,-0.51566772767726,-0.46742694531548,-0.502989533412537,-0.515667727677262,-0.501184772164263,-0.479294125354625,1.21596262844045,2.86941527869101,-0.481079147582301,-0.32171722267384,-0.495124034404215,-0.503933029273812,-0.505178775039108,-0.504603005572893,-0.452902781493008,-0.335322536848954,3.34082292304666,0.707602452399114,1.09159496432152,-0.492369423372178,-0.497313892697784,-0.467544361718762
"chr10:129670279-129676005",0.699436841185414,2.15048047269004,1.8849186038453,-0.366527659425247,-0.540038471109779,-0.498605447064908,-0.480664438198751,-0.425897914275608,-0.457095793787997,-0.573716970075648,-0.588449254746564,-0.339826322344466,-0.571050560380633,-0.542183866531119,-0.501324147312666,-0.588449254746563,0.490462444206719,1.21544548960809,-0.575397704457975,-0.366875505060259,-0.564895442292063,-0.552112857786556,-0.563342935849085,-0.501125014546157,-0.538582555023268,-0.451591916148756,3.38107404558016,1.32955732654471,1.0438381769872,-0.582005142153428,-0.564335068583291,-0.461119158746852
"chr10:129676784-129681860",0.197087564752079,1.95629454197157,1.58191579211614,-0.425765489662779,-0.524898055878337,-0.530346415717331,-0.486405809190494,-0.495688089171691,-0.483987457297875,-0.528086233892654,-0.540446339258703,-0.476310249044425,-0.530704372439574,-0.510955080480577,-0.495722049254534,-0.540375449417295,0.84741449238932,1.43987386704505,-0.532405774911444,-0.336166960488478,-0.515552436452895,-0.517672964392547,-0.527174753747506,-0.487966722662163,-0.502587907549772,-0.410369176984053,3.60549859433456,1.43074517731095,0.890182942246976,-0.527939723409754,-0.527811930898001,-0.493673529963763
"chr17:48739720-48740421",0.499836727979486,1.0475569089495,0.77301415367714,-0.913373071732175,-0.874696944964115,-1.0156984440684,-0.403703261144076,-0.792764164191109,-0.795933299376554,-1.00017609085843,-1.27976073182187,0.30196304517625,-0.965679158633756,0.182397643662655,-0.83617981222469,-1.09142926738984,1.58004205235271,1.82088803500297,-0.52607519870078,-0.0449161579160675,-0.000457897146583035,-0.360976423654903,-0.745511730824004,0.284557927148196,0.351794426069422,1.32225783650155,1.51568901905078,2.12022859730885,1.57393606123608,-1.07518259782993,-0.476356020047582,-0.175292161590742
"chr17:48734644-48735343",0.706070772963057,1.17154380392678,0.91790698163718,-0.961535950983995,-0.777804992376604,-1.09269309398972,-0.407466071816377,-0.885511610489523,-0.699943903351593,-1.04249509012174,-1.33905522209623,0.610145062006586,-0.988216121634632,0.232417430893652,-0.964526292168101,-1.0607018957181,1.44074424296246,1.48007100850593,-0.594761483706576,-0.0594000365083642,-0.0111329955143814,-0.248250450906418,-0.697596863000781,0.40063073909564,0.389935345652131,1.36892070252441,1.38586057881794,2.0768155370369,1.60703304173901,-1.06496511264162,-0.643268322095443,-0.248769738641466
"chr17:48738575-48739413",0.620547950677038,1.16355864119838,0.860758732371556,-0.94107935719764,-0.73720255667989,-1.00550588305505,-0.500599760456962,-0.870995192809698,-0.756385795948306,-1.05568086922275,-1.24291116155748,0.333752853950454,-0.949551260106088,0.212263541235571,-0.892492255691115,-1.10576941023336,1.39606038351479,1.48421888673596,-0.54963403608644,-0.0133830112317676,-0.0954986799119525,-0.226088663703668,-0.682329610847288,0.303784194754967,0.364715669502444,1.35965589285949,1.50060958162653,2.26270573891166,1.66599662896615,-1.0524972363623,-0.638789851183664,-0.212234104019558
"chr20:43053881-43056875",2.7031692616253,1.52550645289814,1.83788724967422,-0.0645158163320998,-0.570591679871114,-0.645604377774938,-0.587933290929248,-0.591703366495882,-0.389792559421124,-0.62722340011195,-0.642570427829104,-0.239384520176285,-0.611056069780526,-0.705217978531089,-0.568507633718164,-0.668671783964545,0.637428165134715,1.44391397144828,-0.592891350734933,-0.44631570004392,-0.589958034764541,-0.641134975464675,-0.59479024513382,-0.638636493310035,-0.533755984777627,-0.407454711963744,2.30444230864312,1.25393248261596,1.10432658457253,-0.350750004441593,-0.697127359195911,-0.405018711845401
"chr11:61517314-61520014",1.67842870203792,1.14470906558883,1.3019824984979,-0.540328443436487,-0.365547074916342,-0.714324075740298,-0.257166913222428,-0.584305975048588,-0.252365300594776,-0.671998377718346,-0.689793308748744,-0.667566427316443,-0.690729012384777,-0.496166469520071,-0.3849389990133,-0.632605849597913,0.448197311716054,1.44062833481563,-0.642628054719632,-0.273810628657291,-0.594721405089711,-0.700456112871918,-0.639513133438399,-0.702115887075419,-0.59580999189678,-0.147793155602917,1.06825550711751,2.85197737139,2.50626343893344,-0.663348465963366,-0.490015814551627,-0.0423933529716951
